"path","classification","label","Photo_Time","Location"
"GANADO_video_IMG_0008_image002.jpg",4,"GANADO",2022-05-04 09:44:50,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image003.jpg",4,"GANADO",2022-05-04 09:44:51,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image004.jpg",4,"GANADO",2022-05-04 09:44:52,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image005.jpg",4,"GANADO",2022-05-04 09:44:53,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image006.jpg",4,"GANADO",2022-05-04 09:44:54,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image007.jpg",4,"GANADO",2022-05-04 09:44:55,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image008.jpg",4,"GANADO",2022-05-04 09:44:56,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image009.jpg",4,"GANADO",2022-05-04 09:44:57,"GANADO_2022_extracted"
"GANADO_video_IMG_0008_image010.jpg",4,"GANADO",2022-05-04 09:44:58,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image001.jpg",4,"GANADO",2022-05-04 13:22:36,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image001.jpg",4,"GANADO",2022-05-04 13:22:36,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image002.jpg",4,"GANADO",2022-05-04 13:22:37,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image003.jpg",4,"GANADO",2022-05-04 13:22:38,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image004.jpg",4,"GANADO",2022-05-04 13:22:39,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image004.jpg",4,"GANADO",2022-05-04 13:22:39,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image004.jpg",4,"GANADO",2022-05-04 13:22:39,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image005.jpg",4,"GANADO",2022-05-04 13:22:40,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image005.jpg",4,"GANADO",2022-05-04 13:22:40,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image006.jpg",4,"GANADO",2022-05-04 13:22:41,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image006.jpg",4,"GANADO",2022-05-04 13:22:41,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image007.jpg",4,"GANADO",2022-05-04 13:22:42,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image007.jpg",4,"GANADO",2022-05-04 13:22:42,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image008.jpg",4,"GANADO",2022-05-04 13:22:43,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image008.jpg",4,"GANADO",2022-05-04 13:22:43,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image009.jpg",4,"GANADO",2022-05-04 13:22:44,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image009.jpg",4,"GANADO",2022-05-04 13:22:44,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image010.jpg",4,"GANADO",2022-05-04 13:22:45,"GANADO_2022_extracted"
"GANADO_video_IMG_0010 (2)_image010.jpg",4,"GANADO",2022-05-04 13:22:45,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image001.jpg",4,"GANADO",2022-05-04 16:22:22,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image002.jpg",4,"GANADO",2022-05-04 16:22:23,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image003.jpg",4,"GANADO",2022-05-04 16:22:24,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image004.jpg",4,"GANADO",2022-05-04 16:22:25,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image005.jpg",4,"GANADO",2022-05-04 16:22:26,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image006.jpg",4,"GANADO",2022-05-04 16:22:27,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image007.jpg",4,"GANADO",2022-05-04 16:22:28,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image008.jpg",4,"GANADO",2022-05-04 16:22:29,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image009.jpg",4,"GANADO",2022-05-04 16:22:30,"GANADO_2022_extracted"
"GANADO_video_IMG_0011_image010.jpg",4,"GANADO",2022-05-04 16:22:31,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image001.jpg",4,"GANADO",2022-05-11 08:26:29,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image002.jpg",4,"GANADO",2022-05-11 08:26:30,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image003.jpg",4,"GANADO",2022-05-11 08:26:31,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image004.jpg",4,"GANADO",2022-05-11 08:26:32,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image005.jpg",4,"GANADO",2022-05-11 08:26:33,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image006.jpg",4,"GANADO",2022-05-11 08:26:34,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image007.jpg",4,"GANADO",2022-05-11 08:26:35,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image008.jpg",4,"GANADO",2022-05-11 08:26:36,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image009.jpg",4,"GANADO",2022-05-11 08:26:37,"GANADO_2022_extracted"
"GANADO_video_IMG_0015_image010.jpg",4,"GANADO",2022-05-11 08:26:38,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image001.jpg",4,"GANADO",2022-05-11 15:15:29,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image001.jpg",4,"GANADO",2022-05-11 15:15:29,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image001.jpg",4,"GANADO",2022-05-11 15:15:29,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image002.jpg",4,"GANADO",2022-05-11 15:15:30,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image002.jpg",4,"GANADO",2022-05-11 15:15:30,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image003.jpg",4,"GANADO",2022-05-11 15:15:31,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image003.jpg",4,"GANADO",2022-05-11 15:15:31,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image004.jpg",4,"GANADO",2022-05-11 15:15:32,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image005.jpg",4,"GANADO",2022-05-11 15:15:33,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image006.jpg",4,"GANADO",2022-05-11 15:15:34,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image007.jpg",4,"GANADO",2022-05-11 15:15:35,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image008.jpg",4,"GANADO",2022-05-11 15:15:36,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image009.jpg",4,"GANADO",2022-05-11 15:15:37,"GANADO_2022_extracted"
"GANADO_video_IMG_0017 (2)_image010.jpg",4,"GANADO",2022-05-11 15:15:38,"GANADO_2022_extracted"
"GANADO_video_IMG_0017_image001.jpg",4,"GANADO",2022-05-13 08:16:22,"GANADO_2022_extracted"
"GANADO_video_IMG_0017_image002.jpg",4,"GANADO",2022-05-13 08:16:23,"GANADO_2022_extracted"
"GANADO_video_IMG_0017_image009.jpg",4,"GANADO",2022-05-13 08:16:30,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image001.jpg",4,"GANADO",2022-07-19 06:55:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image001.jpg",4,"GANADO",2022-07-19 06:55:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image001.jpg",4,"GANADO",2022-07-19 06:55:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image002.jpg",4,"GANADO",2022-07-19 06:55:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image002.jpg",4,"GANADO",2022-07-19 06:55:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image002.jpg",4,"GANADO",2022-07-19 06:55:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image003.jpg",4,"GANADO",2022-07-19 06:55:07,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image003.jpg",4,"GANADO",2022-07-19 06:55:07,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image004.jpg",4,"GANADO",2022-07-19 06:55:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image004.jpg",4,"GANADO",2022-07-19 06:55:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image004.jpg",4,"GANADO",2022-07-19 06:55:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image004.jpg",4,"GANADO",2022-07-19 06:55:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image005.jpg",4,"GANADO",2022-07-19 06:55:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image005.jpg",4,"GANADO",2022-07-19 06:55:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image005.jpg",4,"GANADO",2022-07-19 06:55:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image005.jpg",4,"GANADO",2022-07-19 06:55:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image005.jpg",4,"GANADO",2022-07-19 06:55:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image005.jpg",4,"GANADO",2022-07-19 06:55:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image006.jpg",4,"GANADO",2022-07-19 06:55:10,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image006.jpg",4,"GANADO",2022-07-19 06:55:10,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image006.jpg",4,"GANADO",2022-07-19 06:55:10,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image006.jpg",4,"GANADO",2022-07-19 06:55:10,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image007.jpg",4,"GANADO",2022-07-19 06:55:11,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image007.jpg",4,"GANADO",2022-07-19 06:55:11,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image007.jpg",4,"GANADO",2022-07-19 06:55:11,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image008.jpg",4,"GANADO",2022-07-19 06:55:12,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image008.jpg",4,"GANADO",2022-07-19 06:55:12,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image008.jpg",4,"GANADO",2022-07-19 06:55:12,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image008.jpg",4,"GANADO",2022-07-19 06:55:12,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image009.jpg",4,"GANADO",2022-07-19 06:55:13,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image009.jpg",4,"GANADO",2022-07-19 06:55:13,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image009.jpg",4,"GANADO",2022-07-19 06:55:13,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image010.jpg",4,"GANADO",2022-07-19 06:55:14,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image010.jpg",4,"GANADO",2022-07-19 06:55:14,"GANADO_2022_extracted"
"GANADO_video_IMG_0021_image010.jpg",4,"GANADO",2022-07-19 06:55:14,"GANADO_2022_extracted"
"GANADO_video_IMG_0022_image001.jpg",4,"GANADO",2022-07-19 07:34:25,"GANADO_2022_extracted"
"GANADO_video_IMG_0022_image002.jpg",4,"GANADO",2022-07-19 07:34:26,"GANADO_2022_extracted"
"GANADO_video_IMG_0022_image003.jpg",4,"GANADO",2022-07-19 07:34:27,"GANADO_2022_extracted"
"GANADO_video_IMG_0022_image007.jpg",4,"GANADO",2022-07-19 07:34:31,"GANADO_2022_extracted"
"GANADO_video_IMG_0022_image008.jpg",4,"GANADO",2022-07-19 07:34:32,"GANADO_2022_extracted"
"GANADO_video_IMG_0022_image010.jpg",4,"GANADO",2022-07-19 07:34:34,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image001.jpg",4,"GANADO",2022-05-29 16:14:17,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image002.jpg",4,"GANADO",2022-05-29 16:14:18,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image003.jpg",4,"GANADO",2022-05-29 16:14:19,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image003.jpg",4,"GANADO",2022-05-29 16:14:19,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image004.jpg",4,"GANADO",2022-05-29 16:14:20,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image004.jpg",4,"GANADO",2022-05-29 16:14:20,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image005.jpg",4,"GANADO",2022-05-29 16:14:21,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image005.jpg",4,"GANADO",2022-05-29 16:14:21,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image006.jpg",4,"GANADO",2022-05-29 16:14:22,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image007.jpg",4,"GANADO",2022-05-29 16:14:23,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image008.jpg",4,"GANADO",2022-05-29 16:14:24,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image009.jpg",4,"GANADO",2022-05-29 16:14:25,"GANADO_2022_extracted"
"GANADO_video_IMG_0027 (2)_image010.jpg",4,"GANADO",2022-05-29 16:14:26,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image001.jpg",4,"GANADO",2022-05-29 16:14:17,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image002.jpg",4,"GANADO",2022-05-29 16:14:18,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image003.jpg",4,"GANADO",2022-05-29 16:14:19,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image003.jpg",4,"GANADO",2022-05-29 16:14:19,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image004.jpg",4,"GANADO",2022-05-29 16:14:20,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image004.jpg",4,"GANADO",2022-05-29 16:14:20,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image005.jpg",4,"GANADO",2022-05-29 16:14:21,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image005.jpg",4,"GANADO",2022-05-29 16:14:21,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image006.jpg",4,"GANADO",2022-05-29 16:14:22,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image007.jpg",4,"GANADO",2022-05-29 16:14:23,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image008.jpg",4,"GANADO",2022-05-29 16:14:24,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image009.jpg",4,"GANADO",2022-05-29 16:14:25,"GANADO_2022_extracted"
"GANADO_video_IMG_0027_image010.jpg",4,"GANADO",2022-05-29 16:14:26,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image001.jpg",4,"GANADO",2022-05-29 19:46:57,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image002.jpg",4,"GANADO",2022-05-29 19:46:58,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image003.jpg",4,"GANADO",2022-05-29 19:46:59,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image004.jpg",4,"GANADO",2022-05-29 19:47:00,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image005.jpg",4,"GANADO",2022-05-29 19:47:01,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image006.jpg",4,"GANADO",2022-05-29 19:47:02,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image007.jpg",4,"GANADO",2022-05-29 19:47:03,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image008.jpg",4,"GANADO",2022-05-29 19:47:04,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image009.jpg",4,"GANADO",2022-05-29 19:47:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0028 (2)_image010.jpg",4,"GANADO",2022-05-29 19:47:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image001.jpg",4,"GANADO",2022-05-29 19:46:57,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image002.jpg",4,"GANADO",2022-05-29 19:46:58,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image003.jpg",4,"GANADO",2022-05-29 19:46:59,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image004.jpg",4,"GANADO",2022-05-29 19:47:00,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image005.jpg",4,"GANADO",2022-05-29 19:47:01,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image006.jpg",4,"GANADO",2022-05-29 19:47:02,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image007.jpg",4,"GANADO",2022-05-29 19:47:03,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image008.jpg",4,"GANADO",2022-05-29 19:47:04,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image009.jpg",4,"GANADO",2022-05-29 19:47:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0028_image010.jpg",4,"GANADO",2022-05-29 19:47:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0029_image001.jpg",4,"GANADO",2022-05-29 19:54:41,"GANADO_2022_extracted"
"GANADO_video_IMG_0029_image002.jpg",4,"GANADO",2022-05-29 19:54:42,"GANADO_2022_extracted"
"GANADO_video_IMG_0029_image003.jpg",4,"GANADO",2022-05-29 19:54:43,"GANADO_2022_extracted"
"GANADO_video_IMG_0029_image004.jpg",4,"GANADO",2022-05-29 19:54:44,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image001.jpg",4,"GANADO",2022-05-16 10:58:58,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image002.jpg",4,"GANADO",2022-05-16 10:58:59,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image003.jpg",4,"GANADO",2022-05-16 10:59:00,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image004.jpg",4,"GANADO",2022-05-16 10:59:01,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image005.jpg",4,"GANADO",2022-05-16 10:59:02,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image006.jpg",4,"GANADO",2022-05-16 10:59:03,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image007.jpg",4,"GANADO",2022-05-16 10:59:04,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image008.jpg",4,"GANADO",2022-05-16 10:59:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image009.jpg",4,"GANADO",2022-05-16 10:59:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0030 (2)_image010.jpg",4,"GANADO",2022-05-16 10:59:07,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image001.jpg",4,"GANADO",2022-05-30 06:38:40,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image002.jpg",4,"GANADO",2022-05-30 06:38:41,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image003.jpg",4,"GANADO",2022-05-30 06:38:42,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image004.jpg",4,"GANADO",2022-05-30 06:38:43,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image005.jpg",4,"GANADO",2022-05-30 06:38:44,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image006.jpg",4,"GANADO",2022-05-30 06:38:45,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image007.jpg",4,"GANADO",2022-05-30 06:38:46,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image008.jpg",4,"GANADO",2022-05-30 06:38:47,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image009.jpg",4,"GANADO",2022-05-30 06:38:48,"GANADO_2022_extracted"
"GANADO_video_IMG_0030_image010.jpg",4,"GANADO",2022-05-30 06:38:49,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image001.jpg",4,"GANADO",2022-05-30 06:44:07,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image002.jpg",4,"GANADO",2022-05-30 06:44:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image002.jpg",4,"GANADO",2022-05-30 06:44:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image003.jpg",4,"GANADO",2022-05-30 06:44:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image004.jpg",4,"GANADO",2022-05-30 06:44:10,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image005.jpg",4,"GANADO",2022-05-30 06:44:11,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image006.jpg",4,"GANADO",2022-05-30 06:44:12,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image007.jpg",4,"GANADO",2022-05-30 06:44:13,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image008.jpg",4,"GANADO",2022-05-30 06:44:14,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image009.jpg",4,"GANADO",2022-05-30 06:44:15,"GANADO_2022_extracted"
"GANADO_video_IMG_0031_image010.jpg",4,"GANADO",2022-05-30 06:44:16,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image001.jpg",4,"GANADO",2022-05-30 06:59:45,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image002.jpg",4,"GANADO",2022-05-30 06:59:46,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image003.jpg",4,"GANADO",2022-05-30 06:59:47,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image004.jpg",4,"GANADO",2022-05-30 06:59:48,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image005.jpg",4,"GANADO",2022-05-30 06:59:49,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image006.jpg",4,"GANADO",2022-05-30 06:59:50,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image007.jpg",4,"GANADO",2022-05-30 06:59:51,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image008.jpg",4,"GANADO",2022-05-30 06:59:52,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image009.jpg",4,"GANADO",2022-05-30 06:59:53,"GANADO_2022_extracted"
"GANADO_video_IMG_0032_image010.jpg",4,"GANADO",2022-05-30 06:59:54,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image001.jpg",4,"GANADO",2022-05-30 07:05:13,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image002.jpg",4,"GANADO",2022-05-30 07:05:14,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image003.jpg",4,"GANADO",2022-05-30 07:05:15,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image004.jpg",4,"GANADO",2022-05-30 07:05:16,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image005.jpg",4,"GANADO",2022-05-30 07:05:17,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image006.jpg",4,"GANADO",2022-05-30 07:05:18,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image007.jpg",4,"GANADO",2022-05-30 07:05:19,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image008.jpg",4,"GANADO",2022-05-30 07:05:20,"GANADO_2022_extracted"
"GANADO_video_IMG_0033_image009.jpg",4,"GANADO",2022-05-30 07:05:21,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image001.jpg",4,"GANADO",2022-05-30 07:11:19,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image002.jpg",4,"GANADO",2022-05-30 07:11:20,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image003.jpg",4,"GANADO",2022-05-30 07:11:21,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image004.jpg",4,"GANADO",2022-05-30 07:11:22,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image005.jpg",4,"GANADO",2022-05-30 07:11:23,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image006.jpg",4,"GANADO",2022-05-30 07:11:24,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image007.jpg",4,"GANADO",2022-05-30 07:11:25,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image008.jpg",4,"GANADO",2022-05-30 07:11:26,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image009.jpg",4,"GANADO",2022-05-30 07:11:27,"GANADO_2022_extracted"
"GANADO_video_IMG_0034_image010.jpg",4,"GANADO",2022-05-30 07:11:28,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image001.jpg",4,"GANADO",2022-05-30 07:57:59,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image002.jpg",4,"GANADO",2022-05-30 07:58:00,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image003.jpg",4,"GANADO",2022-05-30 07:58:01,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image004.jpg",4,"GANADO",2022-05-30 07:58:02,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image005.jpg",4,"GANADO",2022-05-30 07:58:03,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image006.jpg",4,"GANADO",2022-05-30 07:58:04,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image007.jpg",4,"GANADO",2022-05-30 07:58:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image008.jpg",4,"GANADO",2022-05-30 07:58:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image009.jpg",4,"GANADO",2022-05-30 07:58:07,"GANADO_2022_extracted"
"GANADO_video_IMG_0035_image010.jpg",4,"GANADO",2022-05-30 07:58:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image001.jpg",4,"GANADO",2022-05-30 08:23:05,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image002.jpg",4,"GANADO",2022-05-30 08:23:06,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image003.jpg",4,"GANADO",2022-05-30 08:23:07,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image004.jpg",4,"GANADO",2022-05-30 08:23:08,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image005.jpg",4,"GANADO",2022-05-30 08:23:09,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image006.jpg",4,"GANADO",2022-05-30 08:23:10,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image007.jpg",4,"GANADO",2022-05-30 08:23:11,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image008.jpg",4,"GANADO",2022-05-30 08:23:12,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image009.jpg",4,"GANADO",2022-05-30 08:23:13,"GANADO_2022_extracted"
"GANADO_video_IMG_0036_image010.jpg",4,"GANADO",2022-05-30 08:23:14,"GANADO_2022_extracted"
"GANADO_video_IMG_0037_image002.jpg",4,"GANADO",2022-05-10 03:16:35,"GANADO_2022_extracted"
"GANADO_video_IMG_0037_image003.jpg",4,"GANADO",2022-05-10 03:16:36,"GANADO_2022_extracted"
"GANADO_video_IMG_0037_image004.jpg",4,"GANADO",2022-05-10 03:16:37,"GANADO_2022_extracted"
"GANADO_video_IMG_0037_image005.jpg",4,"GANADO",2022-05-10 03:16:38,"GANADO_2022_extracted"
