path,classification,label,Photo_Time,Location
SciurusOculatus_46.JPG,12,SCIURUS_OCOLATUS,2019-06-12 10:39:00,SCIURUS_OCOLATUS
SciurusOculatus_47.JPG,12,SCIURUS_OCOLATUS,2019-02-09 07:39:00,SCIURUS_OCOLATUS
SciurusOculatus_48.JPG,12,SCIURUS_OCOLATUS,2019-01-24 12:36:00,SCIURUS_OCOLATUS
SciurusOculatus_49.JPG,12,SCIURUS_OCOLATUS,2019-01-20 12:20:00,SCIURUS_OCOLATUS
SciurusOculatus_50.JPG,12,SCIURUS_OCOLATUS,2020-12-18 12:15:00,SCIURUS_OCOLATUS
SciurusOculatus_51.JPG,12,SCIURUS_OCOLATUS,2020-09-29 15:12:00,SCIURUS_OCOLATUS
SciurusOculatus_52.JPG,12,SCIURUS_OCOLATUS,2020-06-20 13:06:00,SCIURUS_OCOLATUS
SciurusOculatus_53.JPG,12,SCIURUS_OCOLATUS,2020-06-14 12:29:00,SCIURUS_OCOLATUS
SciurusOculatus_54.JPG,12,SCIURUS_OCOLATUS,2020-06-13 11:54:00,SCIURUS_OCOLATUS
SciurusOculatus_55.JPG,12,SCIURUS_OCOLATUS,2020-05-31 07:57:00,SCIURUS_OCOLATUS
SciurusOculatus_56.JPG,12,SCIURUS_OCOLATUS,2019-04-09 05:35:00,SCIURUS_OCOLATUS
SciurusOculatus_57.JPG,12,SCIURUS_OCOLATUS,2020-12-06 08:12:00,SCIURUS_OCOLATUS
SciurusOculatus_58.JPG,12,SCIURUS_OCOLATUS,2020-08-14 07:51:00,SCIURUS_OCOLATUS
SciurusOculatus_59.JPG,12,SCIURUS_OCOLATUS,2020-07-03 07:46:00,SCIURUS_OCOLATUS
SciurusOculatus_60.JPG,12,SCIURUS_OCOLATUS,2020-05-22 07:05:00,SCIURUS_OCOLATUS
SciurusOculatus_61.JPG,12,SCIURUS_OCOLATUS,2019-12-31 07:49:00,SCIURUS_OCOLATUS
SciurusOculatus_62.JPG,12,SCIURUS_OCOLATUS,2020-12-15 10:37:00,SCIURUS_OCOLATUS
SciurusOculatus_63.JPG,12,SCIURUS_OCOLATUS,2020-09-20 15:59:00,SCIURUS_OCOLATUS
SciurusOculatus_64.JPG,12,SCIURUS_OCOLATUS,2020-09-14 07:46:00,SCIURUS_OCOLATUS
SciurusOculatus_65.JPG,12,SCIURUS_OCOLATUS,2020-09-06 13:40:00,SCIURUS_OCOLATUS
SciurusOculatus_66.JPG,12,SCIURUS_OCOLATUS,2020-09-02 15:10:00,SCIURUS_OCOLATUS
SciurusOculatus_67.JPG,12,SCIURUS_OCOLATUS,2020-07-03 12:37:00,SCIURUS_OCOLATUS
SciurusOculatus_68.JPG,12,SCIURUS_OCOLATUS,2020-05-20 10:08:00,SCIURUS_OCOLATUS
SciurusOculatus_69.JPG,12,SCIURUS_OCOLATUS,2020-02-07 08:41:00,SCIURUS_OCOLATUS
SciurusOculatus_70.JPG,12,SCIURUS_OCOLATUS,2020-02-02 16:12:00,SCIURUS_OCOLATUS
SciurusOculatus_71.JPG,12,SCIURUS_OCOLATUS,2019-12-02 11:53:00,SCIURUS_OCOLATUS
SciurusOculatus_72.JPG,12,SCIURUS_OCOLATUS,2019-10-28 13:14:00,SCIURUS_OCOLATUS
SciurusOculatus_73.JPG,12,SCIURUS_OCOLATUS,2019-10-26 09:08:00,SCIURUS_OCOLATUS
SciurusOculatus_74.JPG,12,SCIURUS_OCOLATUS,2019-10-08 17:23:00,SCIURUS_OCOLATUS
SciurusOculatus_75.JPG,12,SCIURUS_OCOLATUS,2019-09-22 18:11:00,SCIURUS_OCOLATUS
SciurusOculatus_76.JPG,12,SCIURUS_OCOLATUS,2019-11-14 20:31:00,SCIURUS_OCOLATUS
SciurusOculatus_77.JPG,12,SCIURUS_OCOLATUS,2019-07-23 18:26:00,SCIURUS_OCOLATUS
SciurusOculatus_78.JPG,12,SCIURUS_OCOLATUS,2019-03-23 09:41:00,SCIURUS_OCOLATUS
SciurusOculatus_79.JPG,12,SCIURUS_OCOLATUS,2020-10-23 08:56:00,SCIURUS_OCOLATUS
SciurusOculatus_80.JPG,12,SCIURUS_OCOLATUS,2020-12-29 09:15:00,SCIURUS_OCOLATUS
SciurusOculatus_81.JPG,12,SCIURUS_OCOLATUS,2020-10-12 05:40:00,SCIURUS_OCOLATUS
SciurusOculatus_82.JPG,12,SCIURUS_OCOLATUS,2020-08-23 06:47:00,SCIURUS_OCOLATUS
SciurusOculatus_83.JPG,12,SCIURUS_OCOLATUS,2020-12-17 13:01:00,SCIURUS_OCOLATUS
SciurusOculatus_84.JPG,12,SCIURUS_OCOLATUS,2020-12-16 09:34:00,SCIURUS_OCOLATUS
SciurusOculatus_85.JPG,12,SCIURUS_OCOLATUS,2020-12-09 15:23:00,SCIURUS_OCOLATUS
SciurusOculatus_86.JPG,12,SCIURUS_OCOLATUS,2020-11-04 10:49:00,SCIURUS_OCOLATUS
SciurusOculatus_87.JPG,12,SCIURUS_OCOLATUS,2020-11-02 10:36:00,SCIURUS_OCOLATUS
SciurusOculatus_88.JPG,12,SCIURUS_OCOLATUS,2020-06-26 10:30:00,SCIURUS_OCOLATUS
SciurusOculatus_89.JPG,12,SCIURUS_OCOLATUS,2020-07-31 07:58:00,SCIURUS_OCOLATUS
SciurusOculatus_90.JPG,12,SCIURUS_OCOLATUS,2019-11-13 13:37:00,SCIURUS_OCOLATUS
SciurusOculatus_91.JPG,12,SCIURUS_OCOLATUS,2019-03-07 08:53:00,SCIURUS_OCOLATUS
SciurusOculatus_92.JPG,12,SCIURUS_OCOLATUS,2020-12-29 03:21:00,SCIURUS_OCOLATUS
SciurusOculatus_93.JPG,12,SCIURUS_OCOLATUS,2020-03-23 11:57:00,SCIURUS_OCOLATUS
SciurusOculatus_94.JPG,12,SCIURUS_OCOLATUS,2020-03-19 11:07:00,SCIURUS_OCOLATUS
SciurusOculatus_95.JPG,12,SCIURUS_OCOLATUS,2020-03-13 06:44:00,SCIURUS_OCOLATUS
SciurusOculatus_96.JPG,12,SCIURUS_OCOLATUS,2020-02-18 07:38:00,SCIURUS_OCOLATUS
SciurusOculatus_97.JPG,12,SCIURUS_OCOLATUS,2020-01-18 10:55:00,SCIURUS_OCOLATUS
SciurusOculatus_98.JPG,12,SCIURUS_OCOLATUS,2019-12-24 10:36:00,SCIURUS_OCOLATUS
SciurusOculatus_99.JPG,12,SCIURUS_OCOLATUS,2019-12-18 08:48:00,SCIURUS_OCOLATUS
SpilogaleGracilis_01.JPG,13,SPILOGALE_GRACILIS,2024-11-30 12:10:00,SPILOGALE_GRACILIS
SpilogaleGracilis_02.JPG,13,SPILOGALE_GRACILIS,2024-07-19 00:41:45,SPILOGALE_GRACILIS
SpilogaleGracilis_03.JPG,13,SPILOGALE_GRACILIS,2024-11-16 00:13:52,SPILOGALE_GRACILIS
SpilogaleGracilis_05.JPG,13,SPILOGALE_GRACILIS,2024-10-08 09:05:00,SPILOGALE_GRACILIS
SpilogaleGracilis_06.JPG,13,SPILOGALE_GRACILIS,2023-11-23 03:18:00,SPILOGALE_GRACILIS
SpilogaleGracilis_07.JPG,13,SPILOGALE_GRACILIS,2023-11-22 06:42:00,SPILOGALE_GRACILIS
SpilogaleGracilis_09.JPG,13,SPILOGALE_GRACILIS,2024-10-02 22:00:50,SPILOGALE_GRACILIS
SpilogaleGracilis_10.JPG,13,SPILOGALE_GRACILIS,2024-09-28 16:56:40,SPILOGALE_GRACILIS
SpilogaleGracilis_100.JPG,13,SPILOGALE_GRACILIS,2022-10-21,SPILOGALE_GRACILIS
SpilogaleGracilis_101.JPG,13,SPILOGALE_GRACILIS,2022-10-15,SPILOGALE_GRACILIS
SpilogaleGracilis_102.JPG,13,SPILOGALE_GRACILIS,2022-09-14,SPILOGALE_GRACILIS
SpilogaleGracilis_103.JPG,13,SPILOGALE_GRACILIS,2022-09-19,SPILOGALE_GRACILIS
SpilogaleGracilis_104.JPG,13,SPILOGALE_GRACILIS,2022-09-10,SPILOGALE_GRACILIS
SpilogaleGracilis_105.JPG,13,SPILOGALE_GRACILIS,2023-09-01,SPILOGALE_GRACILIS
SpilogaleGracilis_106.JPG,13,SPILOGALE_GRACILIS,2023-08-30,SPILOGALE_GRACILIS
SpilogaleGracilis_107.JPG,13,SPILOGALE_GRACILIS,2023-08-30,SPILOGALE_GRACILIS
SpilogaleGracilis_109.JPG,13,SPILOGALE_GRACILIS,2023-08-30,SPILOGALE_GRACILIS
SpilogaleGracilis_111.JPG,13,SPILOGALE_GRACILIS,2022-09-03,SPILOGALE_GRACILIS
SpilogaleGracilis_112.JPG,13,SPILOGALE_GRACILIS,2022-08-03,SPILOGALE_GRACILIS
SpilogaleGracilis_113.JPG,13,SPILOGALE_GRACILIS,2022-06-19,SPILOGALE_GRACILIS
SpilogaleGracilis_114.JPG,13,SPILOGALE_GRACILIS,2022-07-02,SPILOGALE_GRACILIS
SpilogaleGracilis_115.JPG,13,SPILOGALE_GRACILIS,2022-06-25,SPILOGALE_GRACILIS
SpilogaleGracilis_116.JPG,13,SPILOGALE_GRACILIS,2022-06-15,SPILOGALE_GRACILIS
SpilogaleGracilis_117.JPG,13,SPILOGALE_GRACILIS,2022-06-19,SPILOGALE_GRACILIS
SpilogaleGracilis_119.JPG,13,SPILOGALE_GRACILIS,2022-06-04,SPILOGALE_GRACILIS
SpilogaleGracilis_12.JPG,13,SPILOGALE_GRACILIS,2024-09-10 19:14:05,SPILOGALE_GRACILIS
SpilogaleGracilis_120.JPG,13,SPILOGALE_GRACILIS,2022-05-31,SPILOGALE_GRACILIS
SpilogaleGracilis_121.JPG,13,SPILOGALE_GRACILIS,2022-05-30,SPILOGALE_GRACILIS
SpilogaleGracilis_122.JPG,13,SPILOGALE_GRACILIS,2020-09-25 13:22:00,SPILOGALE_GRACILIS
SpilogaleGracilis_123.JPG,13,SPILOGALE_GRACILIS,2022-04-30,SPILOGALE_GRACILIS
SpilogaleGracilis_124.JPG,13,SPILOGALE_GRACILIS,2023-03-12 23:00:00,SPILOGALE_GRACILIS
SpilogaleGracilis_125.JPG,13,SPILOGALE_GRACILIS,2023-02-22 11:26:00,SPILOGALE_GRACILIS
SpilogaleGracilis_126.JPG,13,SPILOGALE_GRACILIS,2023-06-16 20:01:49,SPILOGALE_GRACILIS
SpilogaleGracilis_127.JPG,13,SPILOGALE_GRACILIS,2023-05-20 20:51:25,SPILOGALE_GRACILIS
SpilogaleGracilis_128.JPG,13,SPILOGALE_GRACILIS,2022-07-15,SPILOGALE_GRACILIS
SpilogaleGracilis_129.JPG,13,SPILOGALE_GRACILIS,2015-02-27 22:48:00,SPILOGALE_GRACILIS
SpilogaleGracilis_13.JPG,13,SPILOGALE_GRACILIS,2024-03-26 07:41:37,SPILOGALE_GRACILIS
SpilogaleGracilis_130.JPG,13,SPILOGALE_GRACILIS,2021-09-29,SPILOGALE_GRACILIS
SpilogaleGracilis_131.JPG,13,SPILOGALE_GRACILIS,2020-10-18 04:21:00,SPILOGALE_GRACILIS
SpilogaleGracilis_132.JPG,13,SPILOGALE_GRACILIS,2021-11-24,SPILOGALE_GRACILIS
SpilogaleGracilis_133.JPG,13,SPILOGALE_GRACILIS,2020-08-21 02:59:00,SPILOGALE_GRACILIS
SpilogaleGracilis_134.JPG,13,SPILOGALE_GRACILIS,2020-08-13 04:29:00,SPILOGALE_GRACILIS
SpilogaleGracilis_135.JPG,13,SPILOGALE_GRACILIS,2020-08-24 22:37:00,SPILOGALE_GRACILIS
SpilogaleGracilis_136.JPG,13,SPILOGALE_GRACILIS,2022-03-07 05:39:00,SPILOGALE_GRACILIS
SpilogaleGracilis_137.JPG,13,SPILOGALE_GRACILIS,2022-04-05,SPILOGALE_GRACILIS
SpilogaleGracilis_138.JPG,13,SPILOGALE_GRACILIS,2023-02-22 11:26:00,SPILOGALE_GRACILIS
SpilogaleGracilis_139.JPG,13,SPILOGALE_GRACILIS,2007-02-11 09:53:00,SPILOGALE_GRACILIS
SpilogaleGracilis_14.JPG,13,SPILOGALE_GRACILIS,2023-11-08 02:11:00,SPILOGALE_GRACILIS
SpilogaleGracilis_141.JPG,13,SPILOGALE_GRACILIS,2022-03-19 13:23:00,SPILOGALE_GRACILIS
SpilogaleGracilis_142.JPG,13,SPILOGALE_GRACILIS,2022-12-25 22:19:00,SPILOGALE_GRACILIS
SpilogaleGracilis_143.JPG,13,SPILOGALE_GRACILIS,2022-12-21 00:49:00,SPILOGALE_GRACILIS
SpilogaleGracilis_15.JPG,13,SPILOGALE_GRACILIS,2018-09-07 15:43:27,SPILOGALE_GRACILIS
SpilogaleGracilis_16.JPG,13,SPILOGALE_GRACILIS,2024-08-29 10:52:55,SPILOGALE_GRACILIS
SpilogaleGracilis_17.JPG,13,SPILOGALE_GRACILIS,2023-10-28,SPILOGALE_GRACILIS
SpilogaleGracilis_18.JPG,13,SPILOGALE_GRACILIS,2023-07-15,SPILOGALE_GRACILIS
SpilogaleGracilis_19.JPG,13,SPILOGALE_GRACILIS,2023-06-23,SPILOGALE_GRACILIS
SpilogaleGracilis_20.JPG,13,SPILOGALE_GRACILIS,2023-06-23,SPILOGALE_GRACILIS
SpilogaleGracilis_21.JPG,13,SPILOGALE_GRACILIS,2023-06-22,SPILOGALE_GRACILIS
SpilogaleGracilis_22.JPG,13,SPILOGALE_GRACILIS,2023-06-20,SPILOGALE_GRACILIS
SpilogaleGracilis_23.JPG,13,SPILOGALE_GRACILIS,2023-06-18,SPILOGALE_GRACILIS
SpilogaleGracilis_24.JPG,13,SPILOGALE_GRACILIS,2024-08-04 02:05:00,SPILOGALE_GRACILIS
SpilogaleGracilis_25.JPG,13,SPILOGALE_GRACILIS,2024-07-14 22:35:00,SPILOGALE_GRACILIS
SpilogaleGracilis_26.JPG,13,SPILOGALE_GRACILIS,2024-07-24,SPILOGALE_GRACILIS
SpilogaleGracilis_28.JPG,13,SPILOGALE_GRACILIS,2024-06-17 03:37:00,SPILOGALE_GRACILIS
SpilogaleGracilis_29.JPG,13,SPILOGALE_GRACILIS,2024-06-01 20:59:00,SPILOGALE_GRACILIS
SpilogaleGracilis_30.JPG,13,SPILOGALE_GRACILIS,2024-06-01 13:33:00,SPILOGALE_GRACILIS
SpilogaleGracilis_31.JPG,13,SPILOGALE_GRACILIS,2024-05-22 20:02:24,SPILOGALE_GRACILIS
SpilogaleGracilis_32.JPG,13,SPILOGALE_GRACILIS,2024-05-13 20:40:00,SPILOGALE_GRACILIS
SpilogaleGracilis_33.JPG,13,SPILOGALE_GRACILIS,2024-05-09 11:43:29,SPILOGALE_GRACILIS
SpilogaleGracilis_34.JPG,13,SPILOGALE_GRACILIS,2024-05-02 03:02:00,SPILOGALE_GRACILIS
SpilogaleGracilis_35.JPG,13,SPILOGALE_GRACILIS,2023-09-15,SPILOGALE_GRACILIS
SpilogaleGracilis_36.JPG,13,SPILOGALE_GRACILIS,2023-09-02,SPILOGALE_GRACILIS
SpilogaleGracilis_37.JPG,13,SPILOGALE_GRACILIS,2023-09-16,SPILOGALE_GRACILIS
SpilogaleGracilis_38.JPG,13,SPILOGALE_GRACILIS,2024-04-14 08:03:02,SPILOGALE_GRACILIS
SpilogaleGracilis_39.JPG,13,SPILOGALE_GRACILIS,2024-04-13 20:41:47,SPILOGALE_GRACILIS
SpilogaleGracilis_40.JPG,13,SPILOGALE_GRACILIS,2024-03-14 07:26:00,SPILOGALE_GRACILIS
SpilogaleGracilis_41.JPG,13,SPILOGALE_GRACILIS,2024-03-26 07:41:17,SPILOGALE_GRACILIS
SpilogaleGracilis_42.JPG,13,SPILOGALE_GRACILIS,2023-10-25,SPILOGALE_GRACILIS
SpilogaleGracilis_43.JPG,13,SPILOGALE_GRACILIS,2023-10-31,SPILOGALE_GRACILIS
SpilogaleGracilis_44.JPG,13,SPILOGALE_GRACILIS,2023-10-29,SPILOGALE_GRACILIS
SpilogaleGracilis_45.JPG,13,SPILOGALE_GRACILIS,2023-10-29,SPILOGALE_GRACILIS
SpilogaleGracilis_46.JPG,13,SPILOGALE_GRACILIS,2023-10-28,SPILOGALE_GRACILIS
SpilogaleGracilis_47.JPG,13,SPILOGALE_GRACILIS,2023-10-25,SPILOGALE_GRACILIS
SpilogaleGracilis_48.JPG,13,SPILOGALE_GRACILIS,2023-10-25,SPILOGALE_GRACILIS
SpilogaleGracilis_49.JPG,13,SPILOGALE_GRACILIS,2023-10-25,SPILOGALE_GRACILIS
SpilogaleGracilis_50.JPG,13,SPILOGALE_GRACILIS,2023-10-04,SPILOGALE_GRACILIS
SpilogaleGracilis_51.JPG,13,SPILOGALE_GRACILIS,2023-09-25,SPILOGALE_GRACILIS
SpilogaleGracilis_52.JPG,13,SPILOGALE_GRACILIS,2023-09-24,SPILOGALE_GRACILIS
SpilogaleGracilis_53.JPG,13,SPILOGALE_GRACILIS,2023-09-24,SPILOGALE_GRACILIS
SpilogaleGracilis_54.JPG,13,SPILOGALE_GRACILIS,2023-09-22,SPILOGALE_GRACILIS
SpilogaleGracilis_55.JPG,13,SPILOGALE_GRACILIS,2023-10-06,SPILOGALE_GRACILIS
SpilogaleGracilis_56.JPG,13,SPILOGALE_GRACILIS,2023-09-26,SPILOGALE_GRACILIS
SpilogaleGracilis_57.JPG,13,SPILOGALE_GRACILIS,2023-09-25,SPILOGALE_GRACILIS
SpilogaleGracilis_58.JPG,13,SPILOGALE_GRACILIS,2023-09-23,SPILOGALE_GRACILIS
SpilogaleGracilis_59.JPG,13,SPILOGALE_GRACILIS,2023-09-22,SPILOGALE_GRACILIS
SpilogaleGracilis_60.JPG,13,SPILOGALE_GRACILIS,2023-09-21,SPILOGALE_GRACILIS
SpilogaleGracilis_61.JPG,13,SPILOGALE_GRACILIS,2023-09-21,SPILOGALE_GRACILIS
SpilogaleGracilis_62.JPG,13,SPILOGALE_GRACILIS,2023-09-20,SPILOGALE_GRACILIS
SpilogaleGracilis_63.JPG,13,SPILOGALE_GRACILIS,2023-09-14,SPILOGALE_GRACILIS
SpilogaleGracilis_64.JPG,13,SPILOGALE_GRACILIS,2023-09-08,SPILOGALE_GRACILIS
SpilogaleGracilis_65.JPG,13,SPILOGALE_GRACILIS,2023-09-06,SPILOGALE_GRACILIS
SpilogaleGracilis_66.JPG,13,SPILOGALE_GRACILIS,2023-08-19,SPILOGALE_GRACILIS
SpilogaleGracilis_67.JPG,13,SPILOGALE_GRACILIS,2023-09-12,SPILOGALE_GRACILIS
SpilogaleGracilis_68.JPG,13,SPILOGALE_GRACILIS,2023-09-04,SPILOGALE_GRACILIS
SpilogaleGracilis_69.JPG,13,SPILOGALE_GRACILIS,2023-08-14,SPILOGALE_GRACILIS
SpilogaleGracilis_70.JPG,13,SPILOGALE_GRACILIS,2024-01-21 15:15:15,SPILOGALE_GRACILIS
SpilogaleGracilis_71.JPG,13,SPILOGALE_GRACILIS,1999-04-28 01:00:00,SPILOGALE_GRACILIS
SpilogaleGracilis_72.JPG,13,SPILOGALE_GRACILIS,2024-01-05 14:55:00,SPILOGALE_GRACILIS
SpilogaleGracilis_73.JPG,13,SPILOGALE_GRACILIS,2023-12-18 13:44:12,SPILOGALE_GRACILIS
SpilogaleGracilis_74.JPG,13,SPILOGALE_GRACILIS,2023-12-18 13:44:28,SPILOGALE_GRACILIS
SpilogaleGracilis_75.JPG,13,SPILOGALE_GRACILIS,2023-07-21,SPILOGALE_GRACILIS
SpilogaleGracilis_76.JPG,13,SPILOGALE_GRACILIS,2023-07-16,SPILOGALE_GRACILIS
SpilogaleGracilis_77.JPG,13,SPILOGALE_GRACILIS,2023-07-15,SPILOGALE_GRACILIS
SpilogaleGracilis_78.JPG,13,SPILOGALE_GRACILIS,2023-07-15,SPILOGALE_GRACILIS
SpilogaleGracilis_79.JPG,13,SPILOGALE_GRACILIS,2023-07-14,SPILOGALE_GRACILIS
SpilogaleGracilis_80.JPG,13,SPILOGALE_GRACILIS,2023-07-14,SPILOGALE_GRACILIS
SpilogaleGracilis_81.JPG,13,SPILOGALE_GRACILIS,2023-07-14,SPILOGALE_GRACILIS
SpilogaleGracilis_82.JPG,13,SPILOGALE_GRACILIS,2023-07-13,SPILOGALE_GRACILIS
SpilogaleGracilis_83.JPG,13,SPILOGALE_GRACILIS,2023-07-15,SPILOGALE_GRACILIS
SpilogaleGracilis_84.JPG,13,SPILOGALE_GRACILIS,2023-07-26,SPILOGALE_GRACILIS
SpilogaleGracilis_85.JPG,13,SPILOGALE_GRACILIS,2023-07-22,SPILOGALE_GRACILIS
SpilogaleGracilis_86.JPG,13,SPILOGALE_GRACILIS,2023-06-27,SPILOGALE_GRACILIS
SpilogaleGracilis_87.JPG,13,SPILOGALE_GRACILIS,2023-11-17 22:13:00,SPILOGALE_GRACILIS
SpilogaleGracilis_88.JPG,13,SPILOGALE_GRACILIS,2023-10-07 01:44:00,SPILOGALE_GRACILIS
SpilogaleGracilis_89.JPG,13,SPILOGALE_GRACILIS,2023-09-15 23:21:00,SPILOGALE_GRACILIS
SpilogaleGracilis_90.JPG,13,SPILOGALE_GRACILIS,2023-05-23,SPILOGALE_GRACILIS
SpilogaleGracilis_91.JPG,13,SPILOGALE_GRACILIS,2023-11-02 19:49:52,SPILOGALE_GRACILIS
SpilogaleGracilis_92.JPG,13,SPILOGALE_GRACILIS,2019-11-21 12:12:12,SPILOGALE_GRACILIS
SpilogaleGracilis_93.JPG,13,SPILOGALE_GRACILIS,2023-03-17,SPILOGALE_GRACILIS
SpilogaleGracilis_94.JPG,13,SPILOGALE_GRACILIS,2023-10-18 09:02:49,SPILOGALE_GRACILIS
SpilogaleGracilis_95.JPG,13,SPILOGALE_GRACILIS,2023-10-04 01:00:00,SPILOGALE_GRACILIS
SpilogaleGracilis_96.JPG,13,SPILOGALE_GRACILIS,2023-01-05,SPILOGALE_GRACILIS
SpilogaleGracilis_97.JPG,13,SPILOGALE_GRACILIS,2023-01-03,SPILOGALE_GRACILIS
SpilogaleGracilis_98.JPG,13,SPILOGALE_GRACILIS,2023-01-02,SPILOGALE_GRACILIS
SpilogaleGracilis_99.JPG,13,SPILOGALE_GRACILIS,2023-01-01,SPILOGALE_GRACILIS
BASSSEISCUS_ASTUTUS_video_IMG_0015_image001.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0015_image002.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0015_image003.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image002.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:15,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image003.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:16,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image004.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:17,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image005.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:18,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image006.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:19,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image007.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:20,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image007.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:20,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image008.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:21,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image009.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:22,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0031_image010.jpg,1,BASSSEISCUS_ASTUTUS,2022-09-02 06:17:23,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0125_image001.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0125_image002.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0125_image003.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image001.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image002.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image003.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image004.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image005.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image006.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image007.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image008.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image009.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0184_image010.jpg,1,BASSSEISCUS_ASTUTUS,,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0296_image001.jpg,1,BASSSEISCUS_ASTUTUS,2022-06-10 02:09:17,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0296_image002.jpg,1,BASSSEISCUS_ASTUTUS,2022-06-10 02:09:18,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0296_image003.jpg,1,BASSSEISCUS_ASTUTUS,2022-06-10 02:09:19,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0296_image004.jpg,1,BASSSEISCUS_ASTUTUS,2022-06-10 02:09:20,BASSSEISCUS_ASTUTUS_extracted
BASSSEISCUS_ASTUTUS_video_IMG_0296_image009.jpg,1,BASSSEISCUS_ASTUTUS,2022-06-10 02:09:25,BASSSEISCUS_ASTUTUS_extracted
CONEPATUS_LEUCONOTUS_video_IMG_0006_image001.jpg,2,CONEPATUS_LEUCONOTUS,2022-08-31 01:51:04,CONEPATUS_LEUCONOTUS_2022_extracted
CONEPATUS_LEUCONOTUS_video_IMG_0006_image002.jpg,2,CONEPATUS_LEUCONOTUS,2022-08-31 01:51:05,CONEPATUS_LEUCONOTUS_2022_extracted
CONEPATUS_LEUCONOTUS_video_IMG_0006_image002.jpg,2,CONEPATUS_LEUCONOTUS,2022-08-31 01:51:05,CONEPATUS_LEUCONOTUS_2022_extracted
